date_time,filename,x1,y1,x2,y2,confidence,class,x_final_centre_point,y_final_centre_point,zone
2023-10-04 16:30:08,AA004.jpg,1844.7430419921875,1102.2550048828125,1943.847412109375,1198.0927734375,0.9451158046722412,0.0,1894.5785098478018,1151.6490578938678,0
2023-10-04 16:30:08,AA004.jpg,993.0853881835938,1518.9052734375,1092.6844482421875,1611.437255859375,0.9398561716079712,0.0,1037.501371790151,1563.8396994377094,7
2023-10-04 16:30:08,AA004.jpg,851.4757690429688,964.8955078125,948.8381958007812,1062.7340087890625,0.9190744757652283,0.0,896.6369972993983,1014.6390219499721,8
2023-10-04 16:30:08,AA004.jpg,2006.524658203125,1659.8135986328125,2107.510986328125,1757.599853515625,0.8959531784057617,0.0,2059.841311732425,1714.914351306384,0
2023-10-04 16:30:09,AA004.jpg,1847.6624755859375,1508.378662109375,1943.504150390625,1601.3345947265625,0.8887479901313782,0.0,1895.0921061009537,1560.034218776373,0
2023-10-04 16:30:09,AA004.jpg,981.76220703125,1107.1839599609375,1093.9586181640625,1222.71484375,0.8779953122138977,0.0,1035.4106033154023,1157.376266638438,7
2023-10-04 16:30:09,AA004.jpg,2007.19482421875,953.4434204101562,2104.2734375,1043.0465087890625,0.8778026700019836,0.0,2051.0866241234576,999.1022370399078,1
2023-10-04 16:30:09,AA004.jpg,851.9091796875,1667.6146240234375,950.876220703125,1761.7149658203125,0.7979562878608704,0.0,899.1972418345377,1720.379744272746,7
2023-10-04 16:30:09,AA004.jpg,1418.54736328125,938.390625,1530.0966796875,1043.7060546875,0.6650275588035583,0.0,1475.5792015254897,999.7714965615496,1
2023-10-04 16:30:11,20230717_160706_aa004.jpg,1844.7430419921875,1102.2550048828125,1943.847412109375,1198.0927734375,0.9451158046722412,0.0,1894.5785098478018,1151.6490578938678,0
2023-10-04 16:30:11,20230717_160706_aa004.jpg,993.0853881835938,1518.9052734375,1092.6844482421875,1611.437255859375,0.9398561716079712,0.0,1037.501371790151,1563.8396994377094,7
2023-10-04 16:30:12,20230717_160706_aa004.jpg,851.4757690429688,964.8955078125,948.8381958007812,1062.7340087890625,0.9190744757652283,0.0,896.6369972993983,1014.6390219499721,8
2023-10-04 16:30:12,20230717_160706_aa004.jpg,2006.524658203125,1659.8135986328125,2107.510986328125,1757.599853515625,0.8959531784057617,0.0,2059.841311732425,1714.914351306384,0
2023-10-04 16:30:12,20230717_160706_aa004.jpg,1847.6624755859375,1508.378662109375,1943.504150390625,1601.3345947265625,0.8887479901313782,0.0,1895.0921061009537,1560.034218776373,0
2023-10-04 16:30:12,20230717_160706_aa004.jpg,981.76220703125,1107.1839599609375,1093.9586181640625,1222.71484375,0.8779953122138977,0.0,1035.4106033154023,1157.376266638438,7
2023-10-04 16:30:12,20230717_160706_aa004.jpg,2007.19482421875,953.4434204101562,2104.2734375,1043.0465087890625,0.8778026700019836,0.0,2051.0866241234576,999.1022370399078,1
2023-10-04 16:30:12,20230717_160706_aa004.jpg,851.9091796875,1667.6146240234375,950.876220703125,1761.7149658203125,0.7979562878608704,0.0,899.1972418345377,1720.379744272746,7
2023-10-04 16:30:13,20230717_160706_aa004.jpg,1418.54736328125,938.390625,1530.0966796875,1043.7060546875,0.6650275588035583,0.0,1475.5792015254897,999.7714965615496,1
